ano;RISP;AISP;CISP;munic;Regiao;hom_doloso;lesao_corp_morte;latrocinio;hom_interv_policial;estupro;roubo_rua;roubo_veiculo;roubo_carga;roubo_comercio;roubo_residencia;sequestro_relampago;estelionato;recuperacao_veiculos;pol_militares_mortos_serv;pol_civis_mortos_serv
2019;7;30;104;São José do Vale do Rio Preto;Interior;0;0;0;0;4;2;0;0;0;0;0;13;7;0;0
2019;7;30;104;São José do Vale do Rio Preto                    ;Interior          ;1;0;0;0;8;0;0;1;1;0;0;14;7;0;0
2019;7;30;110;Teresópolis;Interior;7;0;0;4;36;36;5;2;9;5;1;168;30;0;0
2019;7;30;110;Teresópolis                                      ;Interior          ;11;1;0;2;51;26;0;1;2;3;0;164;31;0;0
2019;7;30;111;Sumidouro;Interior;2;0;0;0;5;0;3;0;0;0;0;5;2;0;0
2019;7;30;111;Sumidouro                                        ;Interior          ;0;0;0;0;6;0;0;0;0;0;0;6;4;0;0
2019;7;30;112;Carmo;Interior;0;0;0;0;2;1;0;0;0;0;0;14;2;0;0
2019;7;30;112;Carmo                                            ;Interior          ;0;0;0;0;1;1;0;0;0;0;0;15;0;0;0
2019;7;38;107;Paraíba do Sul;Interior;4;0;0;0;4;10;2;0;2;0;0;24;1;0;0
2019;7;38;107;Paraíba do Sul                                   ;Interior          ;4;0;0;0;10;3;1;1;2;0;0;17;6;0;0
2019;7;38;108;"Comendador Levy Gasparian;Areal;Três Rios";Interior;25;0;0;1;21;13;8;2;4;1;0;39;25;0;0
2019;7;38;108;"Comendador Levy Gasparian;Areal;Três Rios        ";Interior          ;22;0;0;1;12;21;4;3;12;3;0;58;19;0;0
2019;7;38;109;Sapucaia;Interior;0;0;0;0;4;0;2;2;1;1;0;11;2;0;0
2019;7;38;109;Sapucaia                                         ;Interior          ;1;0;0;0;7;2;1;6;2;2;0;12;5;0;0
2020;1;2;9;Rio de Janeiro                                   ;Capital           ;7;0;0;2;12;1099;159;9;37;7;0;1071;37;1;0
2020;1;2;10;Rio de Janeiro                                   ;Capital           ;6;0;0;0;17;570;85;3;84;3;2;993;27;0;0
2020;1;3;23;Rio de Janeiro                                   ;Capital           ;7;1;1;0;11;793;247;27;41;4;0;464;40;0;0
2020;1;3;24;Rio de Janeiro                                   ;Capital           ;25;1;0;8;24;1042;317;54;33;3;1;236;154;0;0
2020;1;3;25;Rio de Janeiro                                   ;Capital           ;14;0;0;17;14;885;300;44;28;4;0;275;198;0;0
2020;1;3;26;Rio de Janeiro                                   ;Capital           ;10;0;0;7;25;674;178;39;37;7;1;612;143;0;0
2020;1;3;44;Rio de Janeiro                                   ;Capital           ;30;0;3;12;31;960;283;43;33;5;0;304;126;0;0
2020;1;4;6;Rio de Janeiro                                   ;Capital           ;37;0;1;11;12;711;195;30;25;1;0;365;201;0;0
2020;1;4;17;Rio de Janeiro                                   ;Capital           ;20;0;1;6;22;879;227;34;25;2;1;320;105;0;0
2020;1;5;1;Rio de Janeiro                                   ;Capital           ;6;0;0;0;6;1012;4;7;26;0;1;1328;10;0;0
2020;1;5;4;Rio de Janeiro                                   ;Capital           ;13;0;0;1;10;640;61;4;13;1;0;216;34;0;0
2020;1;5;5;Rio de Janeiro                                   ;Capital           ;9;0;0;1;14;1511;45;13;48;3;0;1050;29;0;0
2020;1;5;7;Rio de Janeiro                                   ;Capital           ;4;0;1;3;16;205;34;2;1;8;0;54;52;0;0
2020;1;6;18;Rio de Janeiro                                   ;Capital           ;8;0;2;7;6;589;246;8;44;2;0;261;22;0;0
2020;1;6;19;Rio de Janeiro                                   ;Capital           ;10;0;0;7;15;473;159;7;47;8;2;873;77;0;0
2020;1;6;20;Rio de Janeiro                                   ;Capital           ;4;0;0;12;20;658;228;21;37;3;2;783;87;0;0
2020;1;16;22;Rio de Janeiro                                   ;Capital           ;60;1;0;19;35;874;315;107;32;9;1;461;210;1;0
2020;1;16;38;Rio de Janeiro                                   ;Capital           ;38;1;1;19;42;1129;531;192;31;9;1;468;405;0;0
2020;1;17;37;Rio de Janeiro                                   ;Capital           ;43;0;1;3;40;530;104;12;35;3;3;966;158;0;0
2020;1;19;12;Rio de Janeiro                                   ;Capital           ;4;1;1;1;21;472;3;3;40;2;2;678;12;0;0
2020;1;19;13;Rio de Janeiro                                   ;Capital           ;2;0;0;0;10;306;6;1;29;7;0;668;7;0;0
2020;1;22;21;Rio de Janeiro                                   ;Capital           ;66;2;1;25;34;2299;475;137;70;6;2;962;651;0;0
2020;1;23;11;Rio de Janeiro                                   ;Capital           ;4;0;0;1;8;23;2;1;2;0;0;84;4;0;0
2020;1;23;14;Rio de Janeiro                                   ;Capital           ;5;0;0;0;5;583;22;2;32;6;0;758;13;0;0
2020;1;23;15;Rio de Janeiro                                   ;Capital           ;1;0;0;7;8;199;32;5;15;8;0;384;10;0;0
2020;2;9;29;Rio de Janeiro                                   ;Capital           ;53;1;1;9;23;2601;470;61;71;12;2;873;228;0;0
2020;2;9;30;Rio de Janeiro                                   ;Capital           ;20;1;0;3;18;729;375;15;15;2;17;306;255;1;0
2020;2;9;40;Rio de Janeiro                                   ;Capital           ;20;0;0;14;21;1315;412;54;30;4;0;476;193;0;0
2020;2;14;33;Rio de Janeiro                                   ;Capital           ;43;0;2;12;64;1902;1140;147;92;6;0;970;534;1;0
2020;2;14;34;Rio de Janeiro                                   ;Capital           ;71;0;3;55;113;2558;1169;242;49;14;3;1150;727;0;0
2020;2;18;28;Rio de Janeiro                                   ;Capital           ;11;0;0;5;41;504;165;10;19;4;1;362;58;0;0
2020;2;18;32;Rio de Janeiro                                   ;Capital           ;39;0;1;11;128;1416;292;45;80;19;9;1531;245;1;1
2020;2;18;41;Rio de Janeiro                                   ;Capital           ;10;0;0;0;31;523;78;14;31;7;1;666;52;1;0
2020;2;27;36;Rio de Janeiro                                   ;Capital           ;31;2;0;1;129;689;119;78;40;5;1;1112;102;0;1
2020;2;27;43;Rio de Janeiro                                   ;Capital           ;27;1;2;0;87;312;93;44;22;6;3;200;76;0;0
2020;2;31;16;Rio de Janeiro                                   ;Capital           ;14;0;2;0;41;948;97;7;74;6;2;1802;90;0;0
2020;2;31;42;Rio de Janeiro                                   ;Capital           ;18;0;0;0;38;421;140;11;73;5;6;725;84;0;0
2020;2;40;35;Rio de Janeiro                                   ;Capital           ;45;1;4;9;175;1427;795;128;76;16;8;2199;345;0;0
2020;2;41;27;Rio de Janeiro                                   ;Capital           ;27;0;0;21;44;1611;582;80;41;8;1;772;216;0;0
2020;2;41;31;Rio de Janeiro                                   ;Capital           ;37;1;1;44;30;1316;905;183;29;6;0;400;684;0;1
2020;2;41;39;Rio de Janeiro                                   ;Capital           ;58;1;4;62;40;2212;1243;188;45;9;0;285;1889;0;0
2020;3;15;59;Duque de Caxias                                  ;Baixada Fluminense;66;3;5;33;147;3396;1145;419;85;11;2;936;753;1;0
2020;3;15;60;Duque de Caxias                                  ;Baixada Fluminense;83;3;4;28;101;1377;975;226;45;8;0;274;283;0;0
2020;3;15;61;Duque de Caxias                                  ;Baixada Fluminense;17;0;1;0;32;114;75;25;6;9;0;82;28;0;0
2020;3;15;62;Duque de Caxias                                  ;Baixada Fluminense;46;0;2;22;48;966;581;122;40;5;0;208;266;0;0
2020;3;20;52;Nova Iguaçu                                      ;Baixada Fluminense;15;0;1;10;47;1283;448;33;53;12;0;587;132;0;0
2020;3;20;53;Mesquita                                         ;Baixada Fluminense;34;0;0;29;39;1440;322;74;48;6;0;333;152;1;0
2020;3;20;56;Nova Iguaçu                                      ;Baixada Fluminense;74;1;1;29;131;1286;425;68;52;30;3;358;157;0;0
2020;3;20;57;Nilópolis                                        ;Baixada Fluminense;20;0;0;5;30;1203;542;33;66;7;0;548;122;0;0
2020;3;20;58;Nova Iguaçu                                      ;Baixada Fluminense;124;0;3;13;135;1409;681;95;53;21;0;351;169;0;0
2020;3;21;64;São João de Meriti                               ;Baixada Fluminense;93;1;2;58;140;4256;1371;382;118;20;0;1335;739;1;0
2020;3;24;48;Seropédica                                       ;Baixada Fluminense;19;0;1;0;55;208;57;32;8;4;0;161;55;0;0
2020;3;24;50;Itaguaí                                          ;Baixada Fluminense;33;1;0;33;70;260;108;15;27;7;1;208;79;0;0
2020;3;24;51;Paracambi                                        ;Baixada Fluminense;9;0;0;1;12;33;16;2;2;1;0;69;7;0;0
2020;3;24;55;Queimados                                        ;Baixada Fluminense;33;0;1;26;58;458;119;11;30;7;0;319;60;0;0
2020;3;24;63;Japeri                                           ;Baixada Fluminense;37;1;0;26;28;149;58;15;15;4;0;58;60;0;0
2020;3;34;65;Magé                                             ;Baixada Fluminense;41;0;1;16;24;149;47;7;10;3;0;104;43;0;0
2020;3;34;66;Magé                                             ;Baixada Fluminense;35;0;0;2;68;352;154;9;20;6;0;279;103;0;0
2020;3;34;67;Guapimirim                                       ;Baixada Fluminense;29;0;0;2;23;75;50;3;11;6;0;74;17;0;0
2020;3;39;54;Belford Roxo                                     ;Baixada Fluminense;157;2;3;71;151;2256;1956;198;41;6;8;552;847;1;0
2020;4;7;72;São Gonçalo                                      ;Grande Niterói    ;47;0;2;39;48;1436;454;204;47;7;1;476;338;0;0
2020;4;7;73;São Gonçalo                                      ;Grande Niterói    ;36;1;2;36;43;1294;428;228;30;9;1;380;239;0;0
2020;4;7;74;São Gonçalo                                      ;Grande Niterói    ;91;1;4;75;49;1676;811;160;64;5;4;551;280;1;0
2020;4;7;75;São Gonçalo                                      ;Grande Niterói    ;107;0;1;49;43;909;508;185;35;10;0;255;325;0;0
2020;4;12;76;Niterói                                          ;Grande Niterói    ;9;0;0;6;23;499;57;11;34;2;1;735;93;0;0
2020;4;12;77;Niterói                                          ;Grande Niterói    ;4;0;0;12;27;216;35;10;14;5;1;629;40;0;0
2020;4;12;78;Niterói                                          ;Grande Niterói    ;23;0;2;10;37;691;285;90;53;10;0;354;136;0;0
2020;4;12;79;Niterói                                          ;Grande Niterói    ;6;0;0;15;36;101;58;9;15;7;3;153;37;0;0
2020;4;12;81;Niterói                                          ;Grande Niterói    ;8;0;0;5;23;197;65;2;17;14;4;213;45;0;0
2020;4;12;82;Maricá                                           ;Grande Niterói    ;56;0;1;3;55;374;107;6;41;30;0;383;87;0;0
2020;4;25;118;Araruama                                         ;Interior          ;42;0;0;6;37;151;56;6;28;15;0;307;64;0;0
2020;4;25;124;Saquarema                                        ;Interior          ;20;0;0;5;42;114;27;3;15;9;0;222;56;0;0
2020;4;25;125;São Pedro da Aldeia                              ;Interior          ;38;0;0;12;24;136;44;5;9;6;0;180;37;0;0
2020;4;25;126;Cabo Frio                                        ;Interior          ;88;0;2;21;91;389;77;10;35;14;0;554;84;0;0
2020;4;25;127;Armação dos Búzios                               ;Interior          ;17;0;0;2;20;72;10;0;4;4;0;121;11;0;0
2020;4;25;129;Iguaba Grande                                    ;Interior          ;8;0;0;0;15;53;16;0;7;5;0;46;8;0;0
2020;4;25;132;Arraial do Cabo                                  ;Interior          ;13;0;0;2;14;30;4;0;4;0;0;113;12;1;0
2020;4;35;70;Tanguá                                           ;Interior          ;3;0;0;1;9;47;11;3;3;4;0;14;16;0;0
2020;4;35;71;Itaboraí                                         ;Interior          ;47;0;2;17;86;783;338;39;58;18;2;301;156;0;0
2020;4;35;119;Rio Bonito                                       ;Interior          ;3;0;0;0;9;37;19;5;5;4;0;57;47;0;0
2020;4;35;120;Silva Jardim                                     ;Interior          ;8;0;0;1;17;7;5;10;0;1;0;28;5;0;0
2020;4;35;159;Cachoeiras de Macacu                             ;Interior          ;21;0;0;1;14;38;15;1;8;4;0;72;18;0;0
2020;5;10;88;Barra do Pirai                                   ;Interior          ;31;0;0;3;27;26;6;2;3;2;0;98;13;0;0
2020;5;10;91;Valença                                          ;Interior          ;8;0;0;0;33;7;3;0;3;2;0;113;9;0;0
2020;5;10;92;Rio das Flores                                   ;Interior          ;0;0;0;0;6;0;0;0;0;0;0;8;0;0;0
2020;5;10;94;Piraí                                            ;Interior          ;3;0;0;0;9;4;0;8;1;1;0;20;11;0;0
2020;5;10;95;Vassouras                                        ;Interior          ;6;0;0;0;15;2;2;0;2;2;0;41;10;0;0
2020;5;10;96;"Miguel Pereira;Paty dos Alferes                  ";Interior          ;15;0;0;0;26;3;1;0;4;1;0;79;10;0;0
2020;5;10;97;Mendes                                           ;Interior          ;2;0;0;1;10;2;1;0;2;0;0;82;2;0;0
2020;5;10;98;Engenheiro Paulo de Frontin                      ;Interior          ;1;0;0;0;2;1;0;0;0;0;0;13;1;0;0
2020;5;28;90;Barra Mansa                                      ;Interior          ;42;0;0;10;38;85;22;8;24;1;0;178;129;0;0
2020;5;28;93;Volta Redonda                                    ;Interior          ;70;0;1;14;52;216;50;3;64;10;0;896;104;1;0
2020;5;28;101;Pinheiral                                        ;Interior          ;6;0;0;2;17;16;3;0;1;2;0;30;13;0;0
2020;5;28;168;Rio Claro                                        ;Interior          ;1;0;0;0;8;0;6;2;0;0;0;16;8;0;0
2020;5;33;165;Mangaratiba                                      ;Interior          ;11;1;0;1;24;42;21;0;0;1;0;109;16;0;0
2020;5;33;166;Angra dos Reis                                   ;Interior          ;67;0;1;40;64;126;35;24;20;5;0;280;39;0;0
2020;5;33;167;Paraty                                           ;Interior          ;29;0;0;2;13;15;3;0;3;0;0;53;20;0;0
2020;5;37;89;Resende                                          ;Interior          ;50;0;0;3;30;61;12;3;30;8;0;330;43;0;0
2020;5;37;99;Itatiaia                                         ;Interior          ;12;0;1;1;9;16;1;0;2;4;0;56;7;0;0
2020;5;37;100;"Porto Real;Quatis                                ";Interior          ;11;0;0;1;10;2;4;0;2;3;0;31;9;0;0
2020;6;8;134;Campos dos Goytacazes                            ;Interior          ;64;0;0;0;49;366;42;11;50;13;0;767;90;0;0
2020;6;8;141;São Fidélis                                      ;Interior          ;1;0;0;0;18;3;2;2;3;1;0;52;15;0;0
2020;6;8;145;São João da Barra                                ;Interior          ;8;0;0;0;24;36;8;0;7;3;0;70;11;0;1
2020;6;8;146;Campos dos Goytacazes                            ;Interior          ;62;0;2;2;38;216;50;2;26;12;0;192;71;0;0
2020;6;8;147;São Francisco de Itabapoana                      ;Interior          ;20;0;0;0;19;19;8;0;3;2;0;29;15;0;0
2020;6;29;138;Laje do Muriaé                                   ;Interior          ;4;0;0;0;2;1;0;0;1;0;0;10;2;0;0
2020;6;29;139;Porciúncula                                      ;Interior          ;2;0;0;0;11;1;0;0;0;1;0;17;2;0;0
2020;6;29;140;"Natividade;Varre-Sai                             ";Interior          ;3;0;0;0;13;1;0;0;1;1;0;26;1;0;0
2020;6;29;143;"Itaperuna;São José de Ubá                        ";Interior          ;40;0;0;3;17;20;4;0;4;5;0;118;25;0;0
2020;6;29;144;Bom Jesus de Itabapoana                          ;Interior          ;3;0;0;0;13;3;0;0;2;2;0;29;5;0;0
2020;6;29;148;"Cardoso Moreira;Italva                           ";Interior          ;6;0;1;0;20;0;2;1;1;0;0;23;11;0;0
2020;6;32;121;Casimiro de Abreu                                ;Interior          ;23;0;0;2;16;34;17;3;4;2;0;67;15;0;0
2020;6;32;122;Conceição de Macabú                              ;Interior          ;13;0;0;0;15;5;7;3;0;1;0;33;3;0;0
2020;6;32;123;Macaé                                            ;Interior          ;118;0;4;11;70;471;85;8;38;7;3;695;75;0;0
2020;6;32;128;Rio das Ostras                                   ;Interior          ;65;0;0;4;50;421;76;6;26;11;0;590;75;0;0
2020;6;32;130;"Quissamã;Carapebus                               ";Interior          ;14;0;0;1;14;15;17;2;2;1;0;56;7;0;0
2020;6;36;135;Itaocara                                         ;Interior          ;1;0;0;0;4;2;0;0;1;0;0;41;4;0;0
2020;6;36;136;"Santo Antônio de Pádua;Aperibé                   ";Interior          ;14;1;0;0;9;6;3;3;6;1;0;47;16;0;0
2020;6;36;137;Miracema                                         ;Interior          ;8;0;0;0;5;3;0;0;1;0;0;23;4;0;0
2020;6;36;142;Cambuci                                          ;Interior          ;0;0;1;0;8;1;0;0;1;0;0;21;1;0;0
2020;6;36;155;São Sebastião do Alto                            ;Interior          ;0;0;0;0;2;0;0;1;0;0;0;7;4;0;0
2020;7;11;151;Nova Friburgo                                    ;Interior          ;15;0;0;3;61;42;7;1;12;4;0;206;43;0;0
2020;7;11;152;Duas Barras                                      ;Interior          ;0;0;0;0;4;0;2;0;1;0;0;19;2;0;0
2020;7;11;153;Cantagalo                                        ;Interior          ;0;0;0;0;14;0;2;1;0;0;0;33;3;0;0
2020;7;11;154;"Cordeiro;Macuco                                  ";Interior          ;1;0;1;0;12;1;1;0;3;0;0;57;6;0;0
2020;7;11;156;Santa Maria Madalena                             ;Interior          ;3;0;0;0;3;0;1;0;0;0;0;6;0;0;0
2020;7;11;157;Trajano de Morais                                ;Interior          ;3;0;0;0;1;1;1;0;0;1;0;4;2;0;0
2020;7;11;158;Bom Jardim                                       ;Interior          ;5;0;0;0;5;1;1;0;1;1;0;50;1;0;1
2020;7;26;105;Petrópolis                                       ;Interior          ;17;0;0;0;64;76;7;13;27;1;0;633;55;0;0
2020;7;26;106;Petrópolis                                       ;Interior          ;5;0;0;1;30;9;2;3;3;1;0;130;24;0;0
2020;7;30;104;São José do Vale do Rio Preto                    ;Interior          ;0;0;0;1;16;0;1;1;0;0;0;30;11;0;0
2020;7;30;110;Teresópolis                                      ;Interior          ;21;0;0;2;61;31;1;0;7;2;0;333;48;0;0
2020;7;30;111;Sumidouro                                        ;Interior          ;1;0;0;0;5;0;0;0;0;2;0;15;4;0;0
2020;7;30;112;Carmo                                            ;Interior          ;1;0;0;0;7;0;1;0;0;0;0;36;1;0;0
2020;7;38;107;Paraíba do Sul                                   ;Interior          ;1;0;1;0;20;2;2;1;2;0;0;47;6;0;0
2020;7;38;108;"Comendador Levy Gasparian;Areal;Três Rios        ";Interior          ;18;0;0;0;45;23;9;3;9;7;0;145;42;1;0
2020;7;38;109;Sapucaia                                         ;Interior          ;2;0;0;0;6;0;3;2;2;1;0;19;5;0;0
2021;1;2;9;Rio de Janeiro                                   ;Capital           ;0;0;0;0;3;223;32;2;9;2;0;264;11;0;0
2021;1;2;10;Rio de Janeiro                                   ;Capital           ;0;0;0;0;1;98;13;3;11;0;0;147;6;0;0
2021;1;3;23;Rio de Janeiro                                   ;Capital           ;3;0;0;0;1;135;35;0;11;0;0;87;21;0;0
2021;1;3;24;Rio de Janeiro                                   ;Capital           ;3;0;0;12;1;210;90;4;12;0;0;37;16;0;0
2021;1;3;25;Rio de Janeiro                                   ;Capital           ;3;0;1;1;9;123;52;8;5;0;0;34;34;0;0
2021;1;3;26;Rio de Janeiro                                   ;Capital           ;0;0;0;1;0;138;75;13;11;5;0;92;23;0;0
2021;1;3;44;Rio de Janeiro                                   ;Capital           ;3;0;0;1;1;197;46;4;5;2;1;61;13;0;0
2021;1;4;6;Rio de Janeiro                                   ;Capital           ;11;1;0;0;1;172;31;4;5;2;0;48;44;0;0
2021;1;4;17;Rio de Janeiro                                   ;Capital           ;3;0;0;0;4;172;44;9;3;1;0;51;10;0;0
2021;1;5;1;Rio de Janeiro                                   ;Capital           ;0;0;0;0;2;179;0;0;3;0;0;251;2;0;0
2021;1;5;4;Rio de Janeiro                                   ;Capital           ;2;0;0;1;2;116;4;1;0;0;0;25;3;0;0
2021;1;5;5;Rio de Janeiro                                   ;Capital           ;3;0;0;0;3;263;11;1;7;0;0;189;11;0;0
2021;1;5;7;Rio de Janeiro                                   ;Capital           ;2;0;0;4;5;53;11;0;2;9;0;15;9;0;0
2021;1;6;18;Rio de Janeiro                                   ;Capital           ;0;0;1;0;2;107;63;2;6;1;0;44;7;0;0
2021;1;6;19;Rio de Janeiro                                   ;Capital           ;6;0;0;5;3;95;36;2;11;0;0;138;20;0;0
2021;1;6;20;Rio de Janeiro                                   ;Capital           ;1;0;0;4;4;120;28;1;5;3;0;145;9;0;0
2021;1;16;22;Rio de Janeiro                                   ;Capital           ;5;0;0;3;6;230;48;18;7;1;1;151;53;0;0
2021;1;16;38;Rio de Janeiro                                   ;Capital           ;7;0;1;5;8;189;80;38;6;2;0;58;98;0;0
2021;1;17;37;Rio de Janeiro                                   ;Capital           ;9;0;0;0;10;72;14;2;6;0;0;149;30;0;0
2021;1;19;12;Rio de Janeiro                                   ;Capital           ;0;0;0;2;2;118;1;0;10;1;1;117;8;0;0
2021;1;19;13;Rio de Janeiro                                   ;Capital           ;1;0;0;0;2;72;2;1;5;3;0;93;3;0;0
2021;1;22;21;Rio de Janeiro                                   ;Capital           ;5;0;0;5;12;390;65;17;19;2;2;144;86;0;0
